LOX4	1
LOX1	1
LONRF2	1
LONGEVITY	1
LOH12CR1	1
LOCI	1
LOC92973	1
LOC91948	1
LOC81691	1
LOC79022	1
LOC731779	1
LOC730245	1
LOC730227	1
LOC730100	1
LOC730070	1
LOC73	1
LOC729950	1
LOC729200	1
LOC729082	1
LOC729006	1
LOC728989	1
LOC728927	1
LOC728730	1
LOC728723	1
LOC728637	1
LOC728463	1
LOC728403	1
LOC728339	1
LOC728192	1
LOC728184	1
LOC728046	1
LOC727982	1
LOC727911	1
LOC727821	1
LOC727820	1
LOC691036	1
LOC690097	1
LOC689757	1
LOC686809	1
LOC684993	1
LOC684513	1
LOC683470	1
LOC683238	1
LOC680441	1
LOC680385	1
LOC679532	1
LOC679430	1
LOC666483	1
LOC665788	1
LOC664983	1
LOC654260	1
LOC653677	1
LOC653160	1
LOC652825	1
LOC652519	1
LOC647979	1
LOC647065	1
LOC646938	1
LOC646837	1
LOC646813	1
LOC646479	1
LOC646279	1
LOC646214	1
LOC646	1
LOC645687	1
LOC645434	1
LOC645431	1
LOC644924	1
LOC644669	1
LOC644172	1
LOC644135	1
LOC643770	1
LOC643448	1
LOC643355	1
LOC642846	1
LOC642776	1
LOC641298	1
LOC635097	1
LOC624855	1
LOC553103	1
LOC550643	1
LOC501546	1
LOC500350	1
LOC499900	1
LOC499749	1
LOC494127	1
LOC442232	1
LOC441666	1
LOC441644	1
LOC441601	1
LOC441528	1
LOC441506	1
LOC441242	1
LOC441204	1
LOC441005	1
LOC440461	1
LOC440311	1
LOC440173	1
LOC440063	1
LOC434179	1
LOC401557	1
LOC401447	1
LOC401317	1
LOC401312	1
LOC401286	1
LOC401261	1
LOC400870	1
LOC400867	1
LOC400804	1
LOC400794	1
LOC400655	1
LOC400590	1
LOC400456	1
LOC399716	1
LOC391642	1
LOC391470	1
LOC391334	1
LOC391044	1
LOC390614	1
LOC390413	1
LOC389705	1
LOC389249	1
LOC388813	1
LOC388692	1
LOC388288	1
LOC388282	1
LOC387758	1
LOC385959	1
LOC385548	1
LOC385128	1
LOC385118	1
LOC384875	1
LOC384280	1
LOC383310	1
LOC382785	1
LOC380659	1
LOC375700	1
LOC361914	1
LOC341784	1
LOC340357	1
LOC340073	1
LOC339894	1
LOC339809	1
LOC339766	1
LOC286238	1
LOC286189	1
LOC286148	1
LOC286114	1
LOC285804	1
LOC285593	1
LOC285556	1
LOC285423	1
LOC285344	1
LOC285326	1
LOC285043	1
LOC284417	1
LOC283904	1
LOC283710	1
LOC283585	1
LOC283435	1
LOC283194	1
LOC244335	1
LOC236262	1
LOC236219	1
LOC222052	1
LOC202181	1
LOC199882	1
LOC157740	1
LOC150935	1
LOC150185	1
LOC149844	1
LOC148709	1
LOC145757	1
LOC144817	1
LOC144678	1
LOC144233	1
LOC133789	1
LOC131185	1
LOC126147	1
LOC107986423	1
LOC105879034	1
LOC105747689	1
LOC105734230	1
LOC105379377	1
LOC105379231	1
LOC105379072	1
LOC105379070	1
LOC105379036	1
LOC105378999	1
LOC105378948	1
LOC105378917	1
LOC105378861	1
LOC105378775	1
LOC105378531	1
LOC105378501	1
LOC105378412	1
LOC105378288	1
LOC105378091	1
LOC105378073	1
LOC105377991	1
LOC105377866	1
LOC105377731	1
LOC105377719	1
LOC105377632	1
LOC105377542	1
LOC105377493	1
LOC105377407	1
LOC105377327	1
LOC105377323	1
LOC105377139	1
LOC105376976	1
LOC105376912	1
LOC105376836	1
LOC105376742	1
LOC105376671	1
LOC105376554	1
LOC105376219	1
LOC105376125	1
LOC105375991	1
LOC105375990	1
LOC105375873	1
LOC105375862	1
LOC105375775	1
LOC105375756	1
LOC105375747	1
LOC105375716	1
LOC105375673	1
LOC105375567	1
LOC105375476	1
LOC105375278	1
LOC105375249	1
LOC105375166	1
LOC105375017	1
LOC105374823	1
LOC105374755	1
LOC105374582	1
LOC105374316	1
LOC105374046	1
LOC105374045	1
LOC105374033	1
LOC105373877	1
LOC105373724	1
LOC105373605	1
LOC105373592	1
LOC105373457	1
LOC105373398	1
LOC105373306	1
LOC105373240	1
LOC105373071	1
LOC105372950	1
LOC105372824	1
LOC105372787	1
LOC105372749	1
LOC105372630	1
LOC105372279	1
LOC105372093	1
LOC105372088	1
LOC105372021	1
LOC105371968	1
LOC105371670	1
LOC105371547	1
LOC105371371	1
LOC105371307	1
LOC105371287	1
LOC105371117	1
LOC105370627	1
LOC105370598	1
LOC105370255	1
LOC105369980	1
LOC105369947	1
LOC105369822	1
LOC105369750	1
LOC105369710	1
LOC105369514	1
LOC105369511	1
LOC105369463	1
LOC105369370	1
LOC105369159	1
LOC105369140	1
LOC105311372	1
LOC103352541	1
LOC103312105	1
LOC102725145	1
LOC102725068	1
LOC102724985	1
LOC102724972	1
LOC102724968	1
LOC102724958	1
LOC102724943	1
LOC102724827	1
LOC102724785	1
LOC102724759	1
LOC102724755	1
LOC102724753	1
LOC102724748	1
LOC102724605	1
LOC102724571	1
LOC102724542	1
LOC102724541	1
LOC102724539	1
LOC102724420	1
LOC102724084	1
LOC102724000	1
LOC102723987	1
LOC102723690	1
LOC102723649	1
LOC102723594	1
LOC102723593	1
LOC102723582	1
LOC102723576	1
LOC102723574	1
LOC102723503	1
LOC102723364	1
LOC102723321	1
LOC102606465	1
LOC102557615	1
LOC102467222	1
LOC102467147	1
LOC101930033	1
LOC101929974	1
LOC101929753	1
LOC101929717	1
LOC101929694	1
LOC101929646	1
LOC101929607	1
LOC101929465	1
LOC101929415	1
LOC101929406	1
LOC101929269	1
LOC101929267	1
LOC101929207	1
LOC101929154	1
LOC101929057	1
LOC101929054	1
LOC101928947	1
LOC101928936LOC101929057	1
LOC101928936	1
LOC101928911	1
LOC101928890	1
LOC101928823	1
LOC101928791	1
LOC101928705	1
LOC101928667	1
LOC101928599	1
LOC101928590	1
LOC101928569	1
LOC101928551	1
LOC101928550	1
LOC101928523	1
LOC101928519	1
LOC101928509	1
LOC101928489	1
LOC101928464	1
LOC101928446	1
LOC101928445	1
LOC101928441	1
LOC101928363	1
LOC101928361	1
LOC101928354	1
LOC101928338	1
LOC101928284	1
LOC101928283	1
LOC101928278	1
LOC101928263	1
LOC101928174	1
LOC101928009	1
LOC101927967	1
LOC101927934	1
LOC101927874	1
LOC101927869	1
LOC101927855	1
LOC101927815	1
LOC101927805	1
LOC101927781	1
LOC101927770	1
LOC101927766	1
LOC101927763	1
LOC101927735	1
LOC101927640	1
LOC101927512	1
LOC101927495	1
LOC101927484	1
LOC101927476	1
LOC101927406	1
LOC101927391	1
LOC101927347	1
LOC101927322	1
LOC101927317	1
LOC101927305	1
LOC101927257	1
LOC101927235	1
LOC101927207	1
LOC101927178	1
LOC101927123	1
LOC101927056	1
LOC101927027	1
LOC101927025	1
LOC101926975	1
LOC101926964	1
LOC101926960	1
LOC101926892	1
LOC101060363	1
LOC100996886	1
LOC100996669	1
LOC100996570	1
LOC100996457	1
LOC100996455	1
LOC100996325	1
LOC100873065	1
LOC100507652	1
LOC100507547	1
LOC100507477	1
LOC100507406	1
LOC100507384	1
LOC100507291	1
LOC100507283	1
LOC100506804	1
LOC100506548	1
LOC100506470	1
LOC100506446	1
LOC100506403	1
LOC100506393	1
LOC100506207	1
LOC100506188	1
LOC100506098	1
LOC100505995	1
LOC100505984	1
LOC100505938	1
LOC100505921	1
LOC100505844	1
LOC100505797	1
LOC100505718	1
LOC100505549	1
LOC100505530	1
LOC100499467	1
LOC100422438	1
LOC100422334	1
LOC100421901	1
LOC100419615	1
LOC100379224	1
LOC100360627	1
LOC100302666	1
LOC100289677	1
LOC100289333	1
LOC100287632	1
LOC100287612	1
LOC100287559	1
LOC100271832	1
LOC100268168	1
LOC100190940	1
LOC100134871	1
LOC100133306	1
LOC100133303	1
LOC100133130	1
LOC100133050	1
LOC100132735	1
LOC100132354	1
LOC100132146	1
LOC100131805	1
LOC100131257	1
LOC100130950	1
LOC100130673	1
LOC100130624	1
LOC100130539	1
LOC100130451	1
LOC100130437	1
LOC100130231	1
LOC100130065	1
LOC100129917	1
LOC100129636	1
LOC100129616	1
LOC100129376	1
LOC100129274	1
LOC100129210	1
LOC100129100	1
LOC100128906	1
LOC100128607	1
LOC100128517	1
LOC100128334	1
LOC100128304	1
LOC100128205	1
LOC100128095	1
LOC100128076	1
LOC1001	1
LOC100048827	1
LOC100044177	1
LOC100042565	1
LOC100041991	1
LOC100041730	1
LOC100040873	1
LOC100040855	1
LOC100040553	1
LOC100040459	1
LOC100040235	1
LOC100040054	1
LOC100039685	1
LOC100039451	1
LOC100039249	1
LOC100039041	1
LOC100038990	1
LOC015375745	1
LOAD	1
LO1010	1
LNT1	1
LN	1
LMTK3	1
LMQ7	1
LMOD2	1
LMNA1	1
LMM	1
LMF2	1
LMD7	1
LM2	1
LLGL2	1
LL37	1
LKB1	1
LIU	1
LISSENCEPHALY	1
LIPN2	1
LIPN	1
LIPLJ	1
LIPIN	1
LIPID	1
LIPD	1
LINGO3	1
LINGO	1
LINCOO942	1
LINCOO599	1
LINCO1271	1
LINC01616	1
LINC01596	1
LINC01590	1
LINC01585	1
LINC01541	1
LINC01532	1
LINC01524	1
LINC01515	1
LINC01510	1
LINC01502	1
LINC01500	1
LINC01499	1
LINC01482	1
LINC01465	1
LINC01378	1
LINC01341	1
LINC01337	1
LINC01268	1
LINC01242	1
LINC01234	1
LINC01229	1
LINC01214	1
LINC01186	1
LINC01173	1
LINC01170	1
LINC01164	1
LINC01153	1
LINC01149	1
LINC01135	1
LINC01128	1
LINC01100	1
LINC01094	1
LINC01088	1
LINC01010	1
LINC00996	1
LINC009955	1
LINC0098	1
LINC00969	1
LINC00964	1
LINC00954	1
LINC00927	1
LINC00923	1
LINC00898	1
LINC00890	1
LINC00886	1
LINC00883	1
LINC00882	1
LINC00846	1
LINC00704	1
LINC00682	1
LINC00678	1
LINC00672	1
LINC00665	1
LINC00663	1
LINC00661	1
LINC00657	1
LINC00649	1
LINC00596	1
LINC00589	1
LINC00578	1
LINC00571	1
LINC00565	1
LINC00534	1
LINC00515	1
LINC00507	1
LINC00502	1
LINC00492	1
LINC00484	1
LINC00482	1
LINC00460	1
LINC00457	1
LINC00452	1
LINC00443	1
LINC00441	1
LINC00393	1
LINC00379	1
LINC00376	1
LINC00354	1
LINC00348	1
LINC00343	1
LINC00332	1
LINC00314	1
LINC00310	1
LINC00308	1
LINC00298	1
LINC00293	1
LINC00242	1
LINC00160	1
LINC00115	1
LINC00085	1
LINC00	1
LINC	1
LIN00676	1
LIN00466	1
LILRP1	1
LILRB7	1
LILRB6	1
LHX	1
LHON	1
LHFPL4	1
LGSN	1
LGR8	1
LGR7	1
LGI4	1
LGALS7B	1
LGALS3BPA	1
LGALS17A	1
LGALS16	1
LGALS13	1
LFS1	1
LFS	1
LEUTX	1
LEUS	1
LEUKOSIALIN	1
LEUKEMIA	1
LEU	1
LETM2	1
LEPTIN	1
LEPRE	1
LENG9	1
LELP1	1
LEKTI	1
LEISHMANIASIS	1
LEC2	1
LDRL	1
LDLRAD2	1
LDHB	1
LCTL	1
LCN6	1
LCLAT2	1
LCE3B	1
LCA5L	1
LCA	1
LC	1
LBM	1
LAT1	1
LASS5	1
LAS1L	1
LAS	1
LARP1	1
LARP	1
LAR	1
LAPTM4A	1
LAP1	1
LANCL1	1
LAMTOR5	1
LAMTOR4	1
LAMTOR3	1
LAMTOR	1
LAMP2A	1
LAMININ	1
LAMIN	1
LAMC5	1
LAMB5	1
LAM	1
LAG	1
LACTOSE	1
LACTBL1	1
LACS2	1
LAB3000	1
L93H	1
L3HYPDH	1
L1TD1	1
L1RE1	1
L179R	1
L	1
KUZ	1
KU70	1
KRTAP3	1
KRTAP25	1
KRTAP2	1
KRTAP12	1
KRT8P5	1
KRT8P49	1
KRT8P32	1
KRT8P2	1
KRT83	1
KRT76	1
KRT6C	1
KRT3	1
KRT222	1
KRT18P59	1
KRT18P30	1
KRT18P2	1
KRT17	1
KRI1	1
KRG1	1
KRCC1	1
KRAP	1
KR280	1
KPNA	1
KPG19	1
KOX32	1
KORA	1
KMT5A	1
KMT	1
KLRG2	1
KLRC2	1
KLK9	1
KLK10	1
KLHL41	1
KLHL30	1
KLHL22	1
KLHL19	1
KLHL14	1
KLHDC7B	1
KLHDC7A	1
KLHDC3	1
KLH21	1
KLH12	1
KLF8P1	1
KLC4	1
KL1	1
KISSPEPTIN	1
KIRC	1
KIR3DX1	1
KIR3DS1	1
KIR3DL2	1
KIR2DP1	1
KIR2DL2	1
KIPG	1
KIFC3	1
KIF5	1
KIF2C	1
KIF19	1
KIAA1967	1
KIAA1919	1
KIAA1900	1
KIAA1863	1
KIAA1714	1
KIAA1704	1
KIAA1674	1
KIAA1671	1
KIAA1652	1
KIAA1614	1
KIAA1609	1
KIAA1551	1
KIAA1479	1
KIAA1432	1
KIAA1374	1
KIAA1347	1
KIAA1287	1
KIAA1244	1
KIAA1232	1
KIAA1192	1
KIAA1143	1
KIAA1107	1
KIAA105	1
KIAA0934	1
KIAA0759	1
KIAA0649	1
KIAA0356	1
KIAA0315	1
KIAA0253	1
KIAA0226	1
KIAA0217	1
KIAA0207	1
KIAA0174	1
KIAA0100	1
KIAA0034	1
KI	1
KHDRBS	1
KHDR	1
KH	1
KERATOSIS	1
KDM4E	1
KDM4D	1
KDF1	1
KDELR3	1
KCTD9P6	1
KCTD19	1
KCTD18	1
KCNK3A	1
KCNK15	1
KCNK11	1
KCNJ9	1
KCNIP3	1
KCNH4	1
KCNE5	1
KCNC13	1
KCNA8	1
KCKN2	1
KCCN3	1
KCCAT211	1
KBTBD6	1
KBTBD2	1
KBTBD12	1
KBTBD10	1
KAT	1
KARS2	1
KANTR	1
KALIRIN	1
K153R	1
JOAG	1
JMML	1
JMJD7	1
JMJD3	1
JMJD2D	1
JMJD2C	1
JL640154	1
JL631963	1
JL625426	1
JKAMP	1
JFP7	1
JDBP2	1
JD345365	1
JB153659	1
JAZ1	1
JARID1B	1
JAKMIP2	1
JAK2TYK2	1
JAF1	1
JABBA	1
IZUMO2	1
IVNS1ABPA	1
IVNS1ABP	1
IVH	1
IUGR	1
ITU	1
ITPRIPL1	1
ITIH	1
ITGM	1
ITGF3	1
ITGB3BP	1
ITGB1BP1	1
ITGB	1
ITGAW	1
ITGA2V	1
ITG	1
ITAG	1
IT15	1
IT1	1
ISR2	1
ISONIAZID	1
ISLR2	1
ISL	1
ISG20L1	1
ISG12	1
ISCA1P2	1
ISCA1L	1
ISCA1	1
IRXL1	1
IRX6	1
IRX	1
IRTA2	1
IRP1	1
IRON	1
IRH	1
IRGC	1
IREB1	1
IR	1
IQWD1	1
IQCF4	1
IQCF3	1
IQCF1	1
IQCF	1
IQCE	1
IPT	1
IPPK	1
IPO7	1
IPO5	1
IPMKP1	1
IPLA2	1
IPEX	1
IO	1
INTU	1
INTS6P1	1
INTS5	1
INTS4	1
INTS1	1
INST10	1
INSOMNIA	1
INSIG	1
INS1	1
INR	1
INPP5K	1
INO80DOS	1
INI1	1
INH	1
ING4	1
INFRA	1
INFNE	1
INFLAMMATORY	1
INFLAMMATION	1
INFA	1
INDO	1
INAFM1	1
IMSGC	1
IMPDH2	1
IMPDH1P7	1
IMPDH1P10	1
IMPD	1
IMPAD1	1
IMP4	1
IMA1	1
ILVBL	1
ILRA2	1
ILR4	1
ILR3	1
ILR	1
ILKAP	1
ILI14	1
IL8RA	1
IL3R	1
IL36A	1
IL35	1
IL2R	1
IL22R	1
IL20RA	1
IL1F9	1
IL1F6	1
IL1BC	1
IL19SRP54	1
IL18RA	1
IL17RD	1
IL17R	1
IL17C	1
IL10R2	1
IL10R1	1
IKZF5	1
IKK	1
IKFZ2	1
IKB	1
IKABKAP	1
IK	1
IJA	1
IGSF8	1
IGSF4B	1
IGSF23	1
IGP27	1
IGP1	1
IGLON3	1
IGLJCOR18	1
IGLC3	1
IGLC1	1
IGK	1
IGHD6	1
IGHA2	1
IGFR	1
IGFLR1	1
IGFL2	1
IGFL1P2	1
IGFL1P1	1
IGFL1	1
IGFBP8	1
IGFBP	1
IGFB3	1
IGBP2	1
IGB1B	1
IGAP	1
IGAN1	1
IGA	1
IG	1
IFT52	1
IFT46	1
IFR8	1
IFR7	1
IFR3	1
IFNRA1	1
IFNRA	1
IFNLR2	1
IFNL	1
IFNGRI	1
IFNA21	1
IFNA	1
IFLTD1	1
IFKZ2	1
IFITM2	1
IFITM	1
IFIT2	1
IFIT16	1
IFI200	1
IFI	1
IFG	1
IFAP	1
IEX	1
IERS3	1
IDL	1
IDIOPATHIC	1
IDI3	1
IDI2	1
IDH3GL	1
IDH	1
IDDM8	1
IDDM12	1
IDD	1
IDAX	1
ICP	1
ICOG	1
ICO	1
ICF45	1
ICD	1
IC7L2	1
IBRDC3	1
IBD5	1
I18R1	1
I155T	1
I14V	1
HYPL1D	1
HYPERTROPHY	1
HYPERMOBILITY	1
HYDROXY	1
HYDROCEPHA	1
HVR1	1
HVA	1
HUSEYO	1
HUS1B	1
HUS	1
HUNTINGTONS	1
HUNTINGTON	1
HUNT2	1
HUNT	1
HTR2	1
HTR	1
HTN3	1
HTLV1	1
HTATIP	1
HTA	1
HT009	1
HSTF1	1
HST6	1
HSPG2PKD1L1	1
HSPE1P6	1
HSPE1P5	1
HSPE1	1
HSPC157	1
HSPC111	1
HSPC018	1
HSPB3	1
HSPA8P14	1
HSP90AA6P	1
HSP90AA2P	1
HSP90AA2	1
HSP73	1
HSP4	1
HSP1B	1
HSP1A1	1
HSP	1
HSN2	1
HSH2D	1
HSFX1	1
HSF	1
HSD11B1L	1
HSD10	1
HSC	1
HS3ST3	1
HS1BP	1
HS1B	1
HS	1
HRV	1
HRT3A	1
HRNR	1
HRCTR1	1
HRCT	1
HRAT17	1
HRASLS3	1
HRASLS2	1
HRASLS	1
HPV6AI1	1
HPS4	1
HPS1	1
HPRTP4	1
HPPD	1
HPN3	1
HPFH	1
HPDL	1
HPCAL4	1
HPB1	1
HPA	1
HOXC1	1
HOX	1
HOT	1
HOP	1
HOMX1	1
HOMO	1
HNRPR	1
HNRPLL	1
HNRPD	1
HNRNPUL2	1
HNRNPRP2	1
HNRNPH3	1
HNRNPH1	1
HNRNPCL1	1
HNRNPA3P1	1
HNRNPA1P64	1
HNRNP	1
HNRLL	1
HNPP	1
HNP1	1
HNMK1	1
HNF6	1
HNF	1
HMX1	1
HMP70	1
HMHB1	1
HMGN2P36	1
HMGN1P32	1
HMGN1P22	1
HMGHR2	1
HMGH2	1
HMGC	1
HMGB1P9	1
HMGB1P27	1
HM	1
HLP	1
HLHS	1
HLAK	1
HLAH	1
HLAE	1
HLADRB1	1
HLADQB1	1
HLADM	1
HLAB	1
HLA6	1
HIST3H3	1
HIST2H4A	1
HIST2H3A	1
HIST1H4F	1
HIST1H4B	1
HIST1H2BO	1
HIST1H2BI	1
HIST1H2BC	1
HIST1H2BA	1
HIST1H2B	1
HIST1H2AM	1
HIST1H2AJ	1
HIST1H2AI	1
HIST1H2AH	1
HIST1H2AD	1
HIST1H2AB	1
HIST1H1C	1
HISPPD2A	1
HIRIP3	1
HIRAKI	1
HIGD1A	1
HIF2A	1
HIDS	1
HIC2	1
HIC	1
HIATL2	1
HHT	1
HHEX1DE	1
HGVST76	1
HGVST672	1
HGVST435	1
HGVST27	1
HGVST1	1
HGVS	1
HGVRS1818	1
HGVRS1257	1
HGVM139875	1
HGTSV946	1
HGSTV946	1
HGNC	1
HGMB1	1
HGG	1
HG17	1
HFZ5	1
HFM1	1
HFF1A	1
HF	1
HEXDC	1
HES5	1
HERV1	1
HERPUD	1
HERITAGE	1
HERC6	1
HERC2P4	1
HERC	1
HEPATITIS	1
HEMOCHROMATOSIS	1
HEMK	1
HEMATOCRIT	1
HEL20	1
HEF1	1
HECW2	1
HECTD2	1
HEB	1
HEATR5B	1
HEATR4	1
HEATR2	1
HEATR	1
HE6	1
HDNF	1
HDDC2	1
HDA	1
HD6	1
HCY	1
HCT116	1
HCRT2	1
HCRT1	1
HCN	1
HCG4P7	1
HCG4P6	1
HCG	1
HCCA2	1
HCC4	1
HC21ORF7	1
HC	1
HBXAP	1
HBSL1	1
HBQ1	1
HBAB	1
HAVCR1P1	1
HAV	1
HAUS8	1
HAUS7	1
HAUS3	1
HASH	1
HAGHL	1
HAE2F1	1
HACL12	1
HACD1	1
H6ST2	1
H2BFS	1
H2BFM	1
H2AFB2	1
H2	1
H1N5	1
H1F5	1
H1F4	1
H1F2	1
H1F1	1
H00027	1
GZMH	1
GYNECOMASTIA	1
GWIS	1
GWASCATALOG	1
GVHD	1
GUSBP2	1
GUSBL2	1
GUK1	1
GUG	1
GUCYIA3	1
GUCY1A	1
GUCY13A	1
GUCA1A	1
GTSF1L	1
GTPBP8	1
GTL3	1
GTF2IRD2	1
GTF2H3	1
GTF2H2B	1
GTDC1	1
GTCA	1
GTBBP1	1
GSX	1
GSTO2	1
GSTM	1
GSTA3	1
GST51	1
GSPT2	1
GSNOR	1
GSKR	1
GSKIP	1
GSG1L	1
GSDM8	1
GSC2	1
GSBS	1
GRZB	1
GRPR	1
GRPP	1
GRP94	1
GRP177	1
GRP123	1
GROWTH	1
GRK7	1
GRK2	1
GRIPPE	1
GRIN2	1
GRIN1A	1
GRIN	1
GRIK3A	1
GRIK	1
GRIFIN	1
GRHELIN	1
GRH	1
GRBRB2	1
GRAMD8	1
GRAMD1C	1
GPX3	1
GPRK5	1
GPRC5D	1
GPRASP	1
GPR91	1
GPR89P	1
GPR89A	1
GPR89	1
GPR88	1
GPR87	1
GPR8	1
GPR49	1
GPR32P1	1
GPR3	1
GPR2L	1
GPR21	1
GPR182	1
GPR173	1
GPR127	1
GPR116	1
GPR115	1
GPR109A	1
GPR108	1
GPR107	1
GPR105	1
GPP	1
GPIC3	1
GPIC2	1
GPIAP1	1
GPHB5	1
GPDM	1
GPC2	1
GPC	1
GPBP1L1	1
GPB1	1
GPATCH1	1
GPAT3	1
GPAT1	1
GP9	1
GP3A	1
GP1PP	1
GP1	1
GOUT	1
GOLT1B	1
GOLGA8I	1
GOLGA8H	1
GOLGA7B	1
GOLGA6L2	1
GOLGA1	1
GOAT	1
GNPI	1
GNPD12	1
GNB5	1
GNB1L	1
GNAL2	1
GNAH	1
GNA01	1
GMR2	1
GMPDA2	1
GMI	1
GMEB1	1
GMCL1P1	1
GM12878	1
GM1	1
GLYCEROPHOSPHOLIPID	1
GLYAT	1
GLUT1	1
GLUG	1
GLUD	1
GLTSCR2	1
GLTPD1	1
GLT8	1
GLRX1	1
GLRX	1
GLRA4	1
GLRA	1
GLP	1
GLN3	1
GLISI	1
GLIPR1L1	1
GLIOMA	1
GLIOBLASTOMA	1
GLIF	1
GLGC	1
GLCCL1	1
GLAUGEN	1
GLAUCOMA	1
GLAST	1
GKN2	1
GKCR	1
GITR	1
GIRK4	1
GIPT	1
GIPRNT5C2	1
GINS1	1
GINS	1
GIMAP8	1
GIMAP1	1
GILS3	1
GILBERT	1
GI302313136	1
GHRH	1
GHRELIN	1
GHITM	1
GH2	1
GGTLA1	1
GGT8P	1
GGT6	1
GGCS	1
GFP	1
GFOD2	1
GF1	1
GERA	1
GENOTOXICITY	1
GENEVA	1
GEMIN1	1
GEFSP5	1
GDPD1	1
GDM	1
GDI2P2	1
GDH1	1
GDH	1
GDF9	1
GDE3	1
GCSAM	1
GCS	1
GCRK	1
GCP2	1
GCN1L1	1
GCLC	1
GCCLI1	1
GCCD4	1
GCB	1
GC1F	1
GC09M064823	1
GC08P087013	1
GC07M139754	1
GC07M138705	1
GC05P171130	1
GBS	1
GBP5	1
GBP2	1
GBP10	1
GAV2	1
GAV1	1
GAUT	1
GATSL2	1
GATSL1	1
GATS	1
GATB	1
GASTRIC	1
GAS1RR	1
GARS2	1
GARNL3	1
GARB	1
GAPVD1	1
GAPDHP14	1
GANP	1
GANGLIOSIDOSIS	1
GANGLIOSIDIOSIS	1
GALR	1
GALP	1
GALNTL2	1
GALNTL1	1
GALNT6	1
GALNT5	1
GALANIN	1
GALACTIN	1
GAL3	1
GAGE8	1
GAGE2E	1
GAGE13	1
GAGE12J	1
GAGE12H	1
GAGE12G	1
GAGE12E	1
GAGE12D	1
GAGE12C	1
GAGE10	1
GAGE1	1
GADPH	1
GAD1L1	1
GAD	1
GABRR3	1
GABRA	1
GABR1A	1
GABR1	1
GABR	1
GABPAP	1
GABP	1
GAB4	1
GAAI470	1
GA009635	1
G72	1
G6PDD	1
G54D	1
G48A	1
G3BP	1
FZD5	1
FZD1	1
FXYD6	1
FXBL17	1
FVIII	1
FVII	1
FUZ	1
FUNDC2	1
FUBP	1
FUBI	1
FTX	1
FTP	1
FTLP9	1
FTLP5	1
FTH1P2	1
FSD2	1
FSD1CL	1
FRMPD2	1
FRG1HP	1
FRG1B	1
FRFG2	1
FREM	1
FREAC5	1
FRDA	1
FRD	1
FRAT1	1
FRADD	1
FQ	1
FPS	1
FPPS	1
FPI	1
FPGT	1
FOXP	1
FOXOP3	1
FOXO2	1
FOXO	1
FOXJ1	1
FOXI4	1
FOXD4L5	1
FOXD4L4	1
FOXCI	1
FOXB04	1
FOX2	1
FOX1	1
FOX04	1
FOX03A	1
FOSP2	1
FOPNL	1
FOCP3	1
FOA2	1
FNTA	1
FNIP2	1
FNDC9	1
FNBP4	1
FN5	1
FMRP	1
FMO1	1
FMO	1
FMNL1	1
FLXNA4	1
FLUT2	1
FLT	1
FLOT2	1
FLNCA	1
FLJ90834	1
FLJ90036	1
FLJ46906	1
FLJ46481	1
FLJ46365	1
FLJ46361	1
FLJ46210	1
FLJ45906	1
FLJ45721	1
FLJ45684	1
FLJ45422	1
FLJ45256	1
FLJ44815	1
FLJ44790	1
FLJ44385	1
FLJ43860	1
FLJ43093	1
FLJ42289	1
FLJ42102	1
FLJ41821	1
FLJ40869	1
FLJ40432	1
FLJ39827	1
FLJ39743	1
FLJ39501	1
FLJ39051	1
FLJ38865	1
FLJ38717	1
FLJ38576	1
FLJ37927	1
FLJ37357	1
FLJ36748	1
FLJ36046	1
FLJ36031	1
FLJ35785	1
FLJ35429	1
FLJ35282	1
FLJ33641	1
FLJ32867	1
FLJ32363	1
FLJ32028	1
FLJ31413	1
FLJ30719	1
FLJ27505	1
FLJ26850	1
FLJ26245	1
FLJ25773	1
FLJ25439	1
FLJ25143	1
FLJ25037	1
FLJ23588	1
FLJ23322	1
FLJ22639	1
FLJ22222	1
FLJ22184	1
FLJ21827	1
FLJ21820	1
FLJ21127	1
FLJ20758	1
FLJ20581	1
FLJ20366	1
FLJ20232	1
FLJ20035	1
FLJ16779	1
FLJ16341	1
FLJ16237	1
FLJ14768	1
FLJ14107	1
FLJ13639	1
FLJ13305	1
FLJ13149	1
FLJ12571	1
FLJ11783	1
FLJ11193	1
FLJ11164	1
FLJ11101	1
FLJ10916	1
FLJ10490	1
FLJ10213	1
FLI41941	1
FLEXIBILITY	1
FLC	1
FLAD1	1
FKSG14	1
FKMP10	1
FKBP25	1
FKBP	1
FK506	1
FIS	1
FIRE	1
FII	1
FIBROSIS	1
FHOS2	1
FHDC1	1
FGR21	1
FGFR3P4	1
FGFP2	1
FGF17	1
FGF16	1
FGD5P1	1
FFA4	1
FFA2	1
FFA	1
FER1L4	1
FER1L3	1
FEPS2	1
FECHP	1
FE65L1	1
FE65L	1
FDXR	1
FDR	1
FDCSP	1
FCTCS	1
FCR2	1
FCR	1
FCL2L7	1
FCGRT	1
FCGR3V	1
FCF1	1
FCER1B	1
FCER	1
FCAS	1
FBXW9	1
FBXO46	1
FBXO36	1
FBXO16	1
FBXL8	1
FBXL3P	1
FBXL3B	1
FBXL16	1
FBX033	1
FBX028	1
FBX010	1
FBRN	1
FBP17	1
FBM	1
FBLN1C	1
FBLL1	1
FBL3B	1
FBAT	1
FATP6	1
FATP4	1
