PUBMED_ID	CITED_BY
21378990	23100282
21378990	22990020
21378990	23381943
21378990	23726366
21378990	23505323
21378990	23823483
21378990	24688116
21378990	23561647
21378990	23982368
21378990	24675659
21378990	22703881
21378990	23502781
21378990	22589742
21378990	23999434
21378990	21886157
21378990	24097068
21378990	23535734
21378990	21873549
21378990	22144573
21378990	22080838
21378990	22751097
21378990	21909108
21378990	22055160
21378990	22359512
21378990	22479191
21378990	22899653
21378990	23583979
21378990	22319020
21378990	22199011
21378990	21971053
21378990	24262325
21378990	23364394
21378990	23969696
21378990	23100282
21378990	22990020
21378990	23381943
21378990	23726366
21378990	23505323
21378990	23823483
21378990	24688116
21378990	23561647
21378990	23982368
21378990	24675659
21378990	22703881
21378990	23502781
21378990	22589742
21378990	23999434
21378990	21886157
21378990	24097068
21378990	23535734
21378990	21873549
21378990	22144573
21378990	22080838
21378990	22751097
21378990	21909108
21378990	22055160
21378990	22359512
21378990	22479191
21378990	22899653
21378990	23583979
21378990	22319020
21378990	22199011
21378990	21971053
21378990	24262325
21378990	23364394
21378990	23969696
21378990	23100282
21378990	22990020
21378990	23381943
21378990	23726366
21378990	23505323
21378990	23823483
21378990	24688116
21378990	23561647
21378990	23982368
21378990	24675659
21378990	22703881
21378990	23502781
21378990	22589742
21378990	23999434
21379329	21627779
21379329	24755620
21379329	25043464
21379329	25687773
21383967	23453885
21383967	23222517
21383967	21779181
21383967	22446963
21383967	22482804
21383967	24097066
21383967	23740937
21383967	24162738
21383967	22821403
21383967	22951725
21383967	24782177
21383967	23936387
21383967	24449572
21383967	26301688
21386085	22399527
21386085	25705158
21386085	26752167
21386085	26785701
21386754	23829686
21390209	21627779
21390209	24755620
21399633	22081228
21399633	22197929
21399633	25673412
21399633	22922875
21399633	25305756
21399633	22864923
21399633	23620142
21399633	26028593
21399635	23000144
21399635	22019778
21399635	23382691
21399635	23708191
21399635	24097066
21399635	23297363
21399635	24388013
21399635	23541324
21399635	23517042
21399635	24768677
21399635	22837380
21399635	24449572
21399635	25939698
21408207	23242368
21408207	23382691
21408207	24097066
21408207	23740937
21408207	24621683
21408207	22541561
21408207	24925725
21408207	26379185
21418511	21782286
21418511	24688116
21418511	22533364
21418511	24478790
21418511	25199915
21418511	22773346
21418511	25918517
21418511	26833246
21418511	27015805
21423239	24964207
21423239	25917933
21423719	22001757
21423719	22589738
21423719	23966867
21423719	23505323
21423719	23213074
21423719	22589742
21423719	23903356
21423719	24124411
21424380	22452962
21424380	22951594
21428769	22379998
21428769	23962720
21428769	24223155
21437268	24618891
21441570	23562823
21441570	25364816
21441570	26188370
21441931	23297363
21448238	23793025
21448238	25451450
21452313	22446963
21452313	25305756
21452313	23053960
21452313	24782177
21452313	23918589
21452313	25383971
21459883	23853074
21459883	23255317
21460395	24465473
21460395	24795349
21460840	23150908
21460840	21685912
21460840	22504421
21460840	23571587
21460840	22832961
21460840	22159054
21460840	23562540
21460840	23836404
21460840	23565137
21460840	22054870
21460840	21627779
21460840	22005930
21460840	22745009
21460840	24688116
21460840	23150908
21460840	21685912
21460840	22504421
21460840	23571587
21460840	22832961
21460840	22159054
21460840	23562540
21460840	23836404
21460840	23565137
21460840	22054870
21460840	21627779
21460840	22005930
21460840	22745009
21460840	24688116
21460840	23150908
21460840	21685912
21460840	22504421
21460840	23571587
21460840	22832961
21460840	22159054
21460840	23562540
21460840	23836404
21460840	23565137
21460840	22054870
21460840	21627779
21460840	22005930
21460840	22745009
21460840	24688116
21460840	23150908
21460840	21685912
21460840	22504421
21460840	23571587
21460840	22832961
21460840	22159054
21460840	23562540
21460840	23836404
21460840	23565137
21460840	22054870
21460840	21627779
21460840	22005930
21460840	22745009
21460840	24688116
21460841	21685912
21460841	22504421
21460841	23571587
21460841	22832961
21460841	22159054
21460841	23562540
21460841	23143602
21460841	22245343
21460841	23836404
21460841	23565137
21460841	22054870
21460841	21627779
21460841	22005930
21460841	22745009
21460841	24688116
21460841	21685912
21460841	22504421
21460841	23571587
21460841	22832961
21460841	22159054
21460841	23562540
21460841	23143602
21460841	22245343
21460841	23836404
21460841	23565137
21460841	22054870
21460841	21627779
21460841	22005930
21460841	22745009
21460841	24688116
21460841	21685912
21460841	22504421
21460841	23571587
21460841	22832961
21460841	22159054
21460841	23562540
21460841	23143602
21460841	22245343
21460841	23836404
21460841	23565137
21460841	22054870
21460841	21627779
21460841	22005930
21460841	22745009
21460841	24688116
21460841	21685912
21460841	22504421
21460841	23571587
21460841	22832961
21460841	22159054
21460841	23562540
21460841	23143602
21460841	22245343
21460841	23836404
21460841	23565137
21460841	22054870
21460841	21627779
21460841	22005930
21460841	22745009
21460841	24688116
21460842	22019779
21460842	22951594
21460842	24023777
21460842	25784220
21467234	23065704
21467234	24753544
21467234	25939597
21471458	22001757
21471458	22693459
21471458	23942779
21471458	23743675
21471458	23216389
21471458	22072270
21471458	24277619
21471458	24962325
21471458	25288136
21471979	23349640
21471979	25261932
21471979	23321320
21478494	25342443
21478494	24980573
21478494	26833246
21483023	23644492
21483023	22872573
21483023	23704207
21483023	23180869
21483023	22472174
21483023	26840454
21483845	23263863
21490707	21876539
21490707	23966204
21490707	25288136
21490949	23209189
21490949	22138694
21490949	22685421
21490949	24144296
21490949	22791750
21490949	23192594
21497773	21705454
21497773	23204130
21497773	21844884
21497773	21755009
21497773	22864933
21499248	23242368
21499248	22807686
21499248	22174901
21499248	22841784
21499248	25305756
21499248	25629512
21499248	23321320
21499248	23648065
21499248	23667675
21499248	24376798
21499250	23535730
21499250	24096698
21499250	26621817
21502085	23512250
21502085	21811574
21502085	25468567
21502085	26553974
21502573	22864923
21502573	25772935
21502949	22504417
21505071	23396134
21505071	22685421
21505071	23474815
21505071	23322567
21505071	23406873
21505073	22446963
21505073	22291609
21505073	23983088
21507922	25431337
21519539	26398136
21521612	22472876
21521612	23290196
21521612	23942779
21521612	22915352
21521612	23857890
21521612	25993607
21521612	25648963
21521612	26542096
21529783	21956439
21529783	23743675
21529783	23192594
21529783	22780124
21529783	23216389
21529783	23455491
21529783	24277619
21529783	23752247
21529783	23720494
21529783	24962325
21529783	26081443
21529783	25820613
21531791	22886559
21531791	25990418
21531791	25826619
21531791	26424050
21532571	22570617
21532571	23291589
21532571	22570627
21532571	22899653
21532571	22003120
21532571	22922875
21532571	22419738
21532571	22428042
21532571	24144296
21532571	22792221
21532571	23536807
21532571	25173106
21532571	24002674
21532571	25173105
21532571	25241763
21532571	23836780
21532571	24518671
21532571	25631615
21532571	25637523
21532571	25367360
21532571	25861811
21532571	25027321
21533022	22504420
21533022	23563607
21533022	23644456
21533022	22792071
21533022	23972371
21533022	24249740
21533022	23437003
21533022	24430505
21533022	23374588
21533022	26733130
21533024	23251661
21533074	23955597
21533074	23349640
21533074	25305756
21533074	23749188
21533074	25261932
21533074	25279986
21533074	25569183
21533175	21886157
21533175	23093944
21533175	25705158
21533175	26014426
21540310	22837380
21544081	26584805
21546496	23054467
21546767	23937595
21551455	23666240
21551455	23666239
21551455	25877299
21552555	23319801
21552555	22479346
21552555	24064335
21552555	23703922
21552555	26299439
21565293	22267200
21565293	22493691
21565293	23408906
21565293	22494929
21565293	25028398
21570397	24223155
21570397	23417110
21570397	25987243
21570397	26151496
21572414	24816252
21572414	21931564
21572414	23093944
21572414	23823483
21572414	23281178
21572414	24586186
21572414	24159190
21572414	23319000
21572414	24625756
21572414	24934506
21572414	25798622
21572414	25552591
21572414	26352407
21572416	21909115
21572416	21909109
21572416	22751097
21572416	22797727
21572416	21971053
21572416	23364394
21572416	23972371
21572416	22479346
21572416	24001895
21572416	24105470
21572416	25249183
21572416	24954895
21572416	24861553
21572416	24165912
21572416	22825314
21572416	24376456
21572416	23929743
21572416	24903457
21572416	24916648
21572416	26390057
21573004	23900074
21573004	24465473
21573004	24795349
21573907	24509480
21573907	21647700
21573907	22899653
21573907	25102180
21573907	23937595
21573907	26780889
21602797	22466613
21602797	23144326
21602797	23541324
21602797	23267103
21602797	23670970
21602797	26417704
21602798	23535732
21602798	23023329
21602798	25217961
21602798	22693459
21602798	22923054
21602798	22923026
21602798	24185611
21602798	24753544
21602798	24740154
21602798	26888256
21602798	26034056
21602798	25939597
21606135	22319020
21612516	22533364
21612516	27015805
21618603	23284291
21618603	24516586
21621269	22911880
21623375	24945404
21625490	23817569
21625490	24388013
21625490	25085501
21626137	22479346
21626137	24413707
21627779	24755620
21640322	23396134
21640322	22685421
21640322	23474815
21640322	23406873
21640322	23401653
21640322	23933737
21640322	25823570
21642993	23823483
21642993	23644492
21642993	23103227
21642993	22322875
21642993	25129146
21646302	23093944
21646302	23642732
21646302	25884002
21647700	23937595
21647700	25524916
21647700	26569114
21647700	26780889
21647738	25266886
21658281	23382691
21659334	25461247
21665990	23455636
21665990	22694956
21665990	23326517
21665990	22705344
21665990	25629512
21665990	23620142
21665993	23291589
21665993	23933737
21665993	22969067
21665993	25367360
21665993	25823570
21665993	24963161
21665994	24586186
21665994	25224454
21666691	22197932
21666691	23042114
21666691	22446962
21666691	22019778
21666691	23817569
21666691	23886662
21666691	25108386
21666691	25710614
21666691	25574825
21666691	25488688
21666691	25935106
21666691	25865352
21666692	22683712
21666692	23793025
21666692	23805179
21666692	24165912
21666692	24974787
21666692	24863034
21666692	25420145
21666692	25628336
21666692	25451450
21668797	23958962
21668797	22823124
21668797	25637581
21668797	27023175
21681796	24656865
21681796	22533364
21681796	25663218
21681796	26451028
21681796	26674333
21682944	22479419
21685187	22080838
21685187	23752247
21685187	25006744
21685187	25072098
21685187	25584925
21685187	26634245
21685912	22922875
21685912	22295056
21685912	24943344
21685912	25778476
21685912	26077951
21685912	25861811
21685912	26154020
21694509	24909733
21694509	23054467
21694509	24265751
21694764	23722424
21698141	26305897
21699788	23266558
21699788	25305756
21699788	26192919
21699788	25129146
21699788	23511034
21699788	25082827
21700265	21981779
21700265	23463857
21700265	22291609
21700265	23067351
